"row_id","order_id","order_date","ship_date","ship_mode","customer_id","customer_name","segment","country","city","state","postal_code","region","product_id","category","sub_category","product_name","sales","quantity","discount","profit","order_priority","shipping_cost","customer_tenure","marketing_channel","product_rating","return_status","payment_method"
86189,"CA-2017-160423","2017-01-21","2017-01-26","Standard Class","PS-19045","Penelope Sewall","Home Office","United States","Charlotte","North Carolina","28205","South","OFF-BI-10004001","Office Supplies","Binders","GBC Recycled VeloBinder Covers","35.78",7,"0.7","-28.63","Critical",NULL,"Returning","Email","4","No","Cash on Delivery"
86192,"CA-2017-132199","2017-05-03","2017-05-08","Standard Class","BO-11350","Bill Overfelt","Corporate","United States","Philadelphia","Pennsylvania","19134","East","OFF-BI-10003684","Office Supplies","Binders","Wilson Jones Legal Size Ring Binders","26.39",4,"0.7","-17.59","High","2.68","New","Email","4","No","UPI"
86203,"US-2015-160150","2015-07-19","2015-07-20","First Class","TS-21085","Thais Sissman","Consumer","United States","Phoenix","Arizona","85023","West","OFF-BI-10004352","Office Supplies","Binders","Wilson Jones DublLock D-Ring Binders","2.03",1,"0.7","-1.35","High","0.18","New","Ads","2","No","UPI"
86205,"CA-2016-165484","2016-10-23","2016-10-29","Standard Class","HK-14890","Heather Kirkland","Corporate","United States","Chicago","Illinois","60610","Central","FUR-FU-10001196","Furniture","Furnishings","DAX Cubicle Frames - 8x10","16.16",7,"0.6","-12.12","Low","1.08","Returning","Email","4","No","Net Banking"
86230,"CA-2016-160241","2016-11-29","2016-12-04","Second Class","DR-12940","Daniel Raglin","Home Office","United States","Aurora","Illinois","60505","Central","FUR-FU-10003806","Furniture","Furnishings","Tenex Chairmat w/ Average Lip, 45"" x 53""","242.18",4,"0.6","-302.72","High","29.45","Returning","Email","4","No","Net Banking"
86245,"CA-2016-127243","2016-11-28","2016-12-04","Standard Class","DS-13180","David Smith","Corporate","United States","Philadelphia","Pennsylvania","19140","East","OFF-BI-10003166","Office Supplies","Binders","GBC Plasticlear Binding Covers","6.89",2,"0.7","-5.05","High","0.36","Returning","Ads","4","No","Net Banking"
86264,"CA-2015-129700","2015-05-04","2015-05-05","First Class","LA-16780","Laura Armstrong","Corporate","United States","Tinley Park","Illinois","60477","Central","FUR-FU-10001940","Furniture","Furnishings","Staple-based wall hangings","22.29",7,"0.6","-8.92","High","2.86","New","Email","3","No","UPI"
86277,"CA-2017-137449","2017-06-29","2017-06-30","First Class","ME-17725","Max Engle","Consumer","United States","Dallas","Texas","75220","Central","FUR-BO-10000780","Furniture","Bookcases","O'Sullivan Plantations 2-Door Library in Landvery Oak","410",3,"0.32","-96.47","Critical","58.15","Returning","Ads","2","No","UPI"
86280,"CA-2014-103492","2014-10-10","2014-10-15","Standard Class","CM-12715","Craig Molinari","Corporate","United States","Huntsville","Texas","77340","Central","OFF-BI-10004817","Office Supplies","Binders","GBC Personal VeloBind Strips","11.98",5,"0.8","-19.17","Critical","0.82","Returning","Direct","4","No","Net Banking"
86283,"CA-2015-140718","2015-07-02","2015-07-04","First Class","FA-14230","Frank Atkinson","Corporate","United States","Raleigh","North Carolina","27604","South","OFF-BI-10004728","Office Supplies","Binders","Wilson Jones Turn Tabs Binder Tool for Ring Binders","2.89",2,"0.7","-2.31","High","0.41","New","Referral","0","No","Cash on Delivery"
86302,"US-2016-123750","2016-04-15","2016-04-21","Standard Class","RB-19795","Ross Baird","Home Office","United States","Gastonia","North Carolina","28052","South","OFF-BI-10004584","Office Supplies","Binders","GBC ProClick 150 Presentation Binding System","189.59",2,"0.7","-145.35","Critical","23.98","Returning","Social Media","3","No","Cash on Delivery"
86307,"CA-2017-126123","2017-10-14","2017-10-18","Standard Class","AG-10765","Anthony Garverick","Home Office","United States","Chicago","Illinois","60623","Central","OFF-BI-10004224","Office Supplies","Binders","Catalog Binders with Expanding Posts","13.46",1,"0.8","-23.55","Medium","1.14","New","Email","3","No","Credit Card"
86327,"US-2017-152380","2017-11-19","2017-11-23","Standard Class","JH-15910","Jonathan Howell","Consumer","United States","Chicago","Illinois","60623","Central","FUR-TA-10002533","Furniture","Tables","BPI Conference Tables","219.08",3,"0.5","-131.45","Critical","18.7","Returning","Email","4","No","UPI"
86333,"US-2016-150147","2016-04-25","2016-04-29","Second Class","JL-15850","John Lucas","Consumer","United States","Philadelphia","Pennsylvania","19134","East","OFF-BI-10001153","Office Supplies","Binders","Ibico Recycled Grain-Textured Covers","20.72",2,"0.7","-13.82","Low","2.13","New","Social Media","2","No","Credit Card"
86336,"US-2014-166310","2014-09-21","2014-09-23","First Class","JS-15940","Joni Sundaresam","Home Office","United States","Garland","Texas","75043","Central","FUR-FU-10001546","Furniture","Furnishings","Dana Swing-Arm Lamps","8.54",2,"0.6","-7.48","Low","1.19","New","Referral","4","No","UPI"
86339,"US-2014-103905","2014-07-14","2014-07-20","Standard Class","AW-10930","Arthur Wiediger","Home Office","United States","Aurora","Illinois","60505","Central","OFF-BI-10001098","Office Supplies","Binders","Acco D-Ring Binder w/DublLock","29.93",7,"0.8","-46.39","Low","2.88","Returning","Email","5","No","Credit Card"
86342,"CA-2016-108644","2016-09-30","2016-10-03","First Class","SJ-20215","Sarah Jordon","Consumer","United States","Quincy","Illinois","62301","Central","OFF-BI-10000343","Office Supplies","Binders","Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue","1.96",2,"0.8","-3.24","Medium","0.17","New","Social Media","3","No","Credit Card"
86350,"CA-2016-134348","2016-11-12","2016-11-19","Standard Class","MS-17710","Maurice Satty","Consumer","United States","Mesa","Arizona","85204","West","OFF-BI-10004967","Office Supplies","Binders","Round Ring Binders","4.37",7,"0.7","-3.35","Critical","0.54","New","Social Media","3","No","Net Banking"
86353,"CA-2014-169649","2014-12-09","2014-12-15","Standard Class","TS-21205","Thomas Seio","Corporate","United States","Chicago","Illinois","60653","Central","OFF-AP-10003287","Office Supplies","Appliances","Tripp Lite TLP810NET Broadband Surge for Modem/Fax","20.39",2,"0.8","-53.01","Critical","1.91","Returning","Social Media","5","No","Net Banking"
86361,"CA-2015-141327","2015-11-30","2015-12-03","First Class","LR-16915","Lena Radford","Consumer","United States","Durham","North Carolina","27707","South","OFF-BI-10000546","Office Supplies","Binders","Avery Durable Binders","6.05",7,"0.7","-4.23","High","0.58","New","Direct","2","No","UPI"
86364,"US-2015-126753","2015-08-16","2015-08-20","Standard Class","SP-20860","Sung Pak","Corporate","United States","Philadelphia","Pennsylvania","19134","East","OFF-BI-10003727","Office Supplies","Binders","Avery Durable Slant Ring Binders With Label Holder","3.76",3,"0.7","-2.76","Medium","0.25","New","Social Media","4","No","Credit Card"
86369,"CA-2014-169019","2014-07-26","2014-07-30","Standard Class","LF-17185","Luke Foster","Consumer","United States","San Antonio","Texas","78207","Central","FUR-FU-10004666","Furniture","Furnishings","DAX Clear Channel Poster Frame","17.5",3,"0.6","-10.06","High","2.59","Returning","Direct","4","Yes","Credit Card"
86379,"US-2014-165589","2014-02-18","2014-02-18","Same Day","TB-21595","Troy Blackwell","Consumer","United States","Lubbock","Texas","79424","Central","FUR-FU-10002396","Furniture","Furnishings","DAX Copper Panel Document Frame, 5 x 7 Size","25.16",5,"0.6","-11.32","High","1.56","Returning","Ads","3","No","UPI"
86386,"US-2017-118087","2017-09-09","2017-09-13","Standard Class","SP-20620","Stefania Perrino","Corporate","United States","Philadelphia","Pennsylvania","19134","East","OFF-BI-10002432","Office Supplies","Binders","Wilson Jones Standard D-Ring Binders","3.04",2,"0.7","-2.33","Medium","0.3","Returning","Social Media","1","No","UPI"
86393,"CA-2016-108987","2016-09-08","2016-09-10","Second Class","AG-10675","Anna Gayman","Consumer","United States","Houston","Texas","77036","Central","FUR-BO-10004834","Furniture","Bookcases","Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish","2396.27",4,"0.32","-317.15","Low","275.92","New","Direct","2","No","UPI"
86398,"CA-2017-137449","2017-06-29","2017-06-30","First Class","ME-17725","Max Engle","Consumer","United States","Dallas","Texas","75220","Central","FUR-BO-10000780","Furniture","Bookcases","O'Sullivan Plantations 2-Door Library in Landvery Oak","410",3,"0.32","-96.47","Medium","36.92","Returning","Ads","4","No","Cash on Delivery"
86401,"CA-2016-164770","2016-12-02","2016-12-04","Second Class","MY-18295","Muhammed Yedwab","Corporate","United States","Houston","Texas","77036","Central","FUR-BO-10003893","Furniture","Bookcases","Sauder Camden County Collection Library","781.86",10,"0.32","-137.98","High","106.16","Returning","Social Media","5","No","Net Banking"
86417,"US-2017-106663","2017-06-09","2017-06-13","Standard Class","MO-17800","Meg O'Connel","Home Office","United States","Chicago","Illinois","60653","Central","FUR-FU-10002759","Furniture","Furnishings","12-1/2 Diameter Round Wall Clock","23.98",3,"0.6","-14.39","Critical","3.01","Returning","Email","3","No","UPI"
86419,"CA-2016-118934","2016-08-09","2016-08-14","Standard Class","GH-14410","Gary Hansen","Home Office","United States","Hendersonville","Tennessee","37075","South","OFF-BI-10004465","Office Supplies","Binders","Avery Durable Slant Ring Binders","11.88",5,"0.7","-7.92","High","0.94","Returning","Ads","1","No","Net Banking"
86437,"CA-2014-103086","2014-10-17","2014-10-19","Second Class","EB-14170","Evan Bailliet","Consumer","United States","Houston","Texas","77095","Central","FUR-FU-10004586","Furniture","Furnishings","G.E. Longer-Life Indoor Recessed Floodlight Bulbs","5.31",2,"0.6","-1.59","High","0.46","Returning","Ads","1","No","Net Banking"
86441,"CA-2017-162691","2017-08-01","2017-08-07","Standard Class","AS-10045","Aaron Smayling","Corporate","United States","Austin","Texas","78745","Central","TEC-MA-10000488","Technology","Machines","Bady BDG101FRU Card Printer","1439.98",3,"0.4","-264","Critical","207.74","Returning","Email","5","No","Cash on Delivery"
86450,"CA-2016-168032","2016-01-30","2016-02-03","Standard Class","DF-13135","David Flashing","Consumer","United States","Rockford","Illinois","61107","Central","OFF-BI-10000546","Office Supplies","Binders","Avery Durable Binders","1.73",3,"0.8","-2.68","Critical","0.15","Returning","Direct","2","No","Net Banking"
86472,"CA-2016-116974","2016-10-09","2016-10-15","Standard Class","MP-17965","Michael Paige","Corporate","United States","Troy","Ohio","45373","East","TEC-PH-10004897","Technology","Phones","Mediabridge Sport Armband iPhone 5s","23.98",4,"0.4","-15.58","High","3.36","New","Social Media","5","No","Net Banking"
86487,"CA-2016-167507","2016-12-22","2016-12-28","Standard Class","SA-20830","Sue Ann Reed","Consumer","United States","Redmond","Oregon","97756","West","OFF-BI-10003694","Office Supplies","Binders","Avery 3 1/2"" Diskette Storage Pages, 10/Pack","31.32",10,"0.7","-25.06","Low","4.62","Returning","Referral","2","No","Cash on Delivery"
86493,"CA-2014-103373","2014-05-18","2014-05-24","Standard Class","BS-11755","Bruce Stewart","Consumer","United States","Cleveland","Ohio","44105","East","TEC-PH-10002885","Technology","Phones","Apple iPhone 5","779.8",2,"0.4","-168.96","Critical","108.35","New","Social Media","3","No","UPI"
86500,"US-2017-107272","2017-11-05","2017-11-12","Standard Class","TS-21610","Troy Staebel","Consumer","United States","Phoenix","Arizona","85023","West","OFF-BI-10003274","Office Supplies","Binders","Avery Durable Slant Ring Binders, No Labels","2.39",2,"0.7","-1.83","High","0.27","New","Referral","4","No","UPI"
86506,"CA-2015-156377","2015-12-31","2016-01-05","Standard Class","TB-21625","Trudy Brown","Consumer","United States","Grand Prairie","Texas","75051","Central","FUR-FU-10002364","Furniture","Furnishings","Eldon Expressions Wood Desk Accessories, Oak","14.76",5,"0.6","-11.44","High","1.32","Returning","Ads","5","No","UPI"
86509,"CA-2016-163398","2016-05-03","2016-05-08","Standard Class","CB-12415","Christy Brittain","Consumer","United States","Chicago","Illinois","60653","Central","OFF-AP-10002403","Office Supplies","Appliances","Acco Smartsocket Color-Coded Six-Outlet AC Adapter Model Surge Protectors","26.41",3,"0.8","-71.3","Critical","2.17","Returning","Email","5","No","UPI"
86518,"CA-2014-104738","2014-12-30","2015-01-01","Second Class","SP-20620","Stefania Perrino","Corporate","United States","Laredo","Texas","78041","Central","OFF-BI-10002160","Office Supplies","Binders","Acco Hanging Data Binders","2.29",3,"0.8","-3.66","High","0.16","Returning","Direct","2","No","Cash on Delivery"
86530,"CA-2014-124079","2014-12-13","2014-12-17","Standard Class","RF-19345","Randy Ferguson","Corporate","United States","Phoenix","Arizona","85023","West","OFF-BI-10002103","Office Supplies","Binders","Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl","5.21",2,"0.7","-4.17","Low","0.64","New","Social Media","2","No","Net Banking"
86531,"CA-2014-104738","2014-12-30","2015-01-01","Second Class","SP-20620","Stefania Perrino","Corporate","United States","Laredo","Texas","78041","Central","OFF-BI-10002160","Office Supplies","Binders","Acco Hanging Data Binders","2.29",3,"0.8","-3.66","Low",NULL,"New","Referral","3","No","Net Banking"
86539,"US-2017-119319","2017-11-06","2017-11-09","Second Class","LC-17050","Liz Carlisle","Consumer","United States","Dallas","Texas","75217","Central","FUR-FU-10003878","Furniture","Furnishings","Linden 10"" Round Wall Clock, Black","30.56",5,"0.6","-19.86","High","1.89","New","Referral","5","No","Cash on Delivery"
86556,"US-2017-120390","2017-10-19","2017-10-26","Standard Class","TH-21550","Tracy Hopkins","Home Office","United States","Burlington","North Carolina","27217","South","OFF-BI-10004995","Office Supplies","Binders","GBC DocuBind P400 Electric Binding System","1633.19",4,"0.7","-1306.55","Low","181.25","Returning","Direct","4","No","Net Banking"
86566,"CA-2017-107629","2017-12-14","2017-12-14","Same Day","DB-13060","Dave Brooks","Consumer","United States","Skokie","Illinois","60076","Central","FUR-FU-10004091","Furniture","Furnishings","Howard Miller 13"" Diameter Goldtone Round Wall Clock","56.33",3,"0.6","-26.76","High","3.98","Returning","Email","4","No","Credit Card"
86571,"CA-2014-126193","2014-09-07","2014-09-14","Standard Class","SS-20410","Shahid Shariari","Consumer","United States","Oswego","Illinois","60543","Central","OFF-BI-10001249","Office Supplies","Binders","Avery Heavy-Duty EZD View Binder with Locking Rings","3.83",3,"0.8","-6.51","Critical","0.39","Returning","Direct","4","No","Net Banking"
86579,"US-2017-120390","2017-10-19","2017-10-26","Standard Class","TH-21550","Tracy Hopkins","Home Office","United States","Burlington","North Carolina","27217","South","OFF-BI-10004995","Office Supplies","Binders","GBC DocuBind P400 Electric Binding System","1633.19",4,"0.7","-1306.55","High","186.18","New","Email","3","No","Cash on Delivery"
86586,"CA-2017-136497","2017-04-16","2017-04-20","Standard Class","RF-19840","Roy Französisch","Consumer","United States","Columbus","Ohio","43229","East","OFF-BI-10001553","Office Supplies","Binders","SpineVue Locking Slant-D Ring Binders by Cardinal","13.71",5,"0.7","-10.05","Medium","1.71","Returning","Social Media","4","No","Net Banking"
86598,"CA-2015-100818","2015-05-31","2015-06-05","Second Class","JM-15265","Janet Molinari","Corporate","United States","Chicago","Illinois","60653","Central","OFF-BI-10004364","Office Supplies","Binders","Storex Dura Pro Binders","3.56",3,"0.8","-6.24","Medium","0.53","Returning","Email","3","No","Credit Card"
86684,"CA-2017-162691","2017-08-01","2017-08-07","Standard Class","AS-10045","Aaron Smayling","Corporate","United States","Austin","Texas","78745","Central","TEC-MA-10000488","Technology","Machines","Bady BDG101FRU Card Printer","1439.98",3,"0.4","-264","High","206.04","New","Social Media","3","No","Cash on Delivery"
